ZIP_CODE	TERRITORY_ID	TERRITORY_NAME	CITY	STATE	REGION_ID	REGION_NAME
61345	30001	WEST	NEPONSET	IL	3000	WEST
61346	30001	WEST	NEW BEDFORD	IL	3000	WEST
61348	30001	WEST	OGLESBY	IL	3000	WEST
61349	30001	WEST	OHIO	IL	3000	WEST
61350	30001	WEST	OTTAWA	IL	3000	WEST
61353	30001	WEST	PAW PAW	IL	3000	WEST
61354	30001	WEST	PERU	IL	3000	WEST
61356	30001	WEST	PRINCETON	IL	3000	WEST
61358	30001	WEST	RUTLAND	IL	3000	WEST
61359	30001	WEST	SEATONVILLE	IL	3000	WEST
61360	30001	WEST	SENECA	IL	3000	WEST
61361	30001	WEST	SHEFFIELD	IL	3000	WEST
61362	30001	WEST	SPRING VALLEY	IL	3000	WEST
61363	30001	WEST	STANDARD	IL	3000	WEST
61364	30001	WEST	STREATOR	IL	3000	WEST
61367	30001	WEST	SUBLETTE	IL	3000	WEST
61368	30001	WEST	TISKILWA	IL	3000	WEST
61369	30001	WEST	TOLUCA	IL	3000	WEST
61370	30001	WEST	TONICA	IL	3000	WEST
61371	30001	WEST	TRIUMPH	IL	3000	WEST
61372	30001	WEST	TROY GROVE	IL	3000	WEST
61373	30001	WEST	UTICA	IL	3000	WEST
61374	30001	WEST	VAN ORIN	IL	3000	WEST
61375	30001	WEST	VARNA	IL	3000	WEST
61376	30001	WEST	WALNUT	IL	3000	WEST
61377	30001	WEST	WENONA	IL	3000	WEST
61378	30001	WEST	WEST BROOKLYN	IL	3000	WEST
61379	30001	WEST	WYANET	IL	3000	WEST
61401	30001	WEST	GALESBURG	IL	3000	WEST
61402	30001	WEST	GALESBURG	IL	3000	WEST
61410	30001	WEST	ABINGDON	IL	3000	WEST
61411	30001	WEST	ADAIR	IL	3000	WEST
61412	30001	WEST	ALEXIS	IL	3000	WEST
61413	30001	WEST	ALPHA	IL	3000	WEST
61414	30001	WEST	ALTONA	IL	3000	WEST
61415	30001	WEST	AVON	IL	3000	WEST
61416	30001	WEST	BARDOLPH	IL	3000	WEST
61417	30001	WEST	BERWICK	IL	3000	WEST
61418	30001	WEST	BIGGSVILLE	IL	3000	WEST
61419	30001	WEST	BISHOP HILL	IL	3000	WEST
61420	30001	WEST	BLANDINSVILLE	IL	3000	WEST
61421	30001	WEST	BRADFORD	IL	3000	WEST
61422	30001	WEST	BUSHNELL	IL	3000	WEST
61423	30001	WEST	CAMERON	IL	3000	WEST
61424	30001	WEST	CAMP GROVE	IL	3000	WEST
61425	30001	WEST	CARMAN	IL	3000	WEST
61426	30001	WEST	CASTLETON	IL	3000	WEST
61427	30001	WEST	CUBA	IL	3000	WEST
61428	30001	WEST	DAHINDA	IL	3000	WEST
61430	30001	WEST	EAST GALESBURG	IL	3000	WEST
61431	30001	WEST	ELLISVILLE	IL	3000	WEST
61432	30001	WEST	FAIRVIEW	IL	3000	WEST
61433	30001	WEST	FIATT	IL	3000	WEST
61434	30001	WEST	GALVA	IL	3000	WEST
61435	30001	WEST	GERLAW	IL	3000	WEST
61436	30001	WEST	GILSON	IL	3000	WEST
61437	30001	WEST	GLADSTONE	IL	3000	WEST
61438	30001	WEST	GOOD HOPE	IL	3000	WEST
61439	30001	WEST	HENDERSON	IL	3000	WEST
61440	30001	WEST	INDUSTRY	IL	3000	WEST
61441	30001	WEST	IPAVA	IL	3000	WEST
61442	30001	WEST	KEITHSBURG	IL	3000	WEST
61443	30001	WEST	KEWANEE	IL	3000	WEST
61447	30001	WEST	KIRKWOOD	IL	3000	WEST
61448	30001	WEST	KNOXVILLE	IL	3000	WEST
61449	30001	WEST	LA FAYETTE	IL	3000	WEST
61450	30001	WEST	LA HARPE	IL	3000	WEST
61451	30001	WEST	LAURA	IL	3000	WEST
61452	30001	WEST	LITTLETON	IL	3000	WEST
61453	30001	WEST	LITTLE YORK	IL	3000	WEST
61454	30001	WEST	LOMAX	IL	3000	WEST
61455	30001	WEST	MACOMB	IL	3000	WEST
61458	30001	WEST	MAQUON	IL	3000	WEST
61459	30001	WEST	MARIETTA	IL	3000	WEST
61460	30001	WEST	MEDIA	IL	3000	WEST
61462	30001	WEST	MONMOUTH	IL	3000	WEST
61465	30001	WEST	NEW WINDSOR	IL	3000	WEST
61466	30001	WEST	NORTH HENDERSON	IL	3000	WEST
61467	30001	WEST	ONEIDA	IL	3000	WEST
61468	30001	WEST	OPHIEM	IL	3000	WEST
61469	30001	WEST	OQUAWKA	IL	3000	WEST
61470	30001	WEST	PRAIRIE CITY	IL	3000	WEST
61471	30001	WEST	RARITAN	IL	3000	WEST
61472	30001	WEST	RIO	IL	3000	WEST
61473	30001	WEST	ROSEVILLE	IL	3000	WEST
61474	30001	WEST	SAINT AUGUSTINE	IL	3000	WEST
61475	30001	WEST	SCIOTA	IL	3000	WEST
61476	30001	WEST	SEATON	IL	3000	WEST
61477	30001	WEST	SMITHFIELD	IL	3000	WEST
61478	30001	WEST	SMITHSHIRE	IL	3000	WEST
61479	30001	WEST	SPEER	IL	3000	WEST
61480	30001	WEST	STRONGHURST	IL	3000	WEST
61482	30001	WEST	TABLE GROVE	IL	3000	WEST
61483	30001	WEST	TOULON	IL	3000	WEST
61484	30001	WEST	VERMONT	IL	3000	WEST
61485	30001	WEST	VICTORIA	IL	3000	WEST
61486	30001	WEST	VIOLA	IL	3000	WEST
61488	30001	WEST	WATAGA	IL	3000	WEST
61489	30001	WEST	WILLIAMSFIELD	IL	3000	WEST
61490	30001	WEST	WOODHULL	IL	3000	WEST
61491	30001	WEST	WYOMING	IL	3000	WEST
61501	30001	WEST	ASTORIA	IL	3000	WEST
61516	30001	WEST	BENSON	IL	3000	WEST
61517	30001	WEST	BRIMFIELD	IL	3000	WEST
61519	30001	WEST	BRYANT	IL	3000	WEST
61520	30001	WEST	CANTON	IL	3000	WEST
61523	30001	WEST	CHILLICOTHE	IL	3000	WEST
61524	30001	WEST	DUNFERMLINE	IL	3000	WEST
61525	30001	WEST	DUNLAP	IL	3000	WEST
61526	30001	WEST	EDELSTEIN	IL	3000	WEST
61528	30001	WEST	EDWARDS	IL	3000	WEST
61529	30001	WEST	ELMWOOD	IL	3000	WEST
61530	30001	WEST	EUREKA	IL	3000	WEST
61531	30001	WEST	FARMINGTON	IL	3000	WEST
61532	30001	WEST	FOREST CITY	IL	3000	WEST
61533	30001	WEST	GLASFORD	IL	3000	WEST
61534	30001	WEST	GREEN VALLEY	IL	3000	WEST
61535	30001	WEST	GROVELAND	IL	3000	WEST
61536	30001	WEST	HANNA CITY	IL	3000	WEST
61537	30001	WEST	HENRY	IL	3000	WEST
61539	30001	WEST	KINGSTON MINES	IL	3000	WEST
61540	30001	WEST	LACON	IL	3000	WEST
61541	30001	WEST	LA ROSE	IL	3000	WEST
61542	30001	WEST	LEWISTOWN	IL	3000	WEST
61543	30001	WEST	LIVERPOOL	IL	3000	WEST
61544	30001	WEST	LONDON MILLS	IL	3000	WEST
61545	30001	WEST	LOWPOINT	IL	3000	WEST
61546	30001	WEST	MANITO	IL	3000	WEST
61547	30001	WEST	MAPLETON	IL	3000	WEST
61548	30001	WEST	METAMORA	IL	3000	WEST
61550	30001	WEST	MORTON	IL	3000	WEST
61552	30001	WEST	MOSSVILLE	IL	3000	WEST
61553	30001	WEST	NORRIS	IL	3000	WEST
61554	30001	WEST	PEKIN	IL	3000	WEST
61555	30001	WEST	PEKIN	IL	3000	WEST
61558	30001	WEST	PEKIN	IL	3000	WEST
61559	30001	WEST	PRINCEVILLE	IL	3000	WEST
61560	30001	WEST	PUTNAM	IL	3000	WEST
61561	30001	WEST	ROANOKE	IL	3000	WEST
61562	30001	WEST	ROME	IL	3000	WEST
61563	30001	WEST	SAINT DAVID	IL	3000	WEST
61564	30001	WEST	SOUTH PEKIN	IL	3000	WEST
61565	30001	WEST	SPARLAND	IL	3000	WEST
61567	30001	WEST	TOPEKA	IL	3000	WEST
61568	30001	WEST	TREMONT	IL	3000	WEST
61569	30001	WEST	TRIVOLI	IL	3000	WEST
61570	30001	WEST	WASHBURN	IL	3000	WEST
61571	30001	WEST	WASHINGTON	IL	3000	WEST
61572	30001	WEST	YATES CITY	IL	3000	WEST
61601	30001	WEST	PEORIA	IL	3000	WEST
61602	30001	WEST	PEORIA	IL	3000	WEST
61603	30001	WEST	PEORIA	IL	3000	WEST
61604	30001	WEST	PEORIA	IL	3000	WEST
61605	30001	WEST	PEORIA	IL	3000	WEST
61606	30001	WEST	PEORIA	IL	3000	WEST
61607	30001	WEST	PEORIA	IL	3000	WEST
61610	30001	WEST	CREVE COEUR	IL	3000	WEST
61611	30001	WEST	EAST PEORIA	IL	3000	WEST
61612	30001	WEST	PEORIA	IL	3000	WEST
61613	30001	WEST	PEORIA	IL	3000	WEST
61614	30001	WEST	PEORIA	IL	3000	WEST
61615	30001	WEST	PEORIA	IL	3000	WEST
61616	30001	WEST	PEORIA HEIGHTS	IL	3000	WEST
61625	30001	WEST	PEORIA	IL	3000	WEST
61629	30001	WEST	PEORIA	IL	3000	WEST
61630	30001	WEST	PEORIA	IL	3000	WEST
61633	30001	WEST	PEORIA	IL	3000	WEST
61634	30001	WEST	PEORIA	IL	3000	WEST
61635	30001	WEST	EAST PEORIA	IL	3000	WEST
61636	30001	WEST	PEORIA	IL	3000	WEST
61637	30001	WEST	PEORIA	IL	3000	WEST
61638	30001	WEST	PEORIA	IL	3000	WEST
61639	30001	WEST	PEORIA	IL	3000	WEST
61641	30001	WEST	PEORIA	IL	3000	WEST
61643	30001	WEST	PEORIA	IL	3000	WEST
61650	30001	WEST	PEORIA	IL	3000	WEST
61651	30001	WEST	PEORIA	IL	3000	WEST
61652	30001	WEST	PEORIA	IL	3000	WEST
61653	30001	WEST	PEORIA	IL	3000	WEST
61654	30001	WEST	PEORIA	IL	3000	WEST
61655	30001	WEST	PEORIA	IL	3000	WEST
61656	30001	WEST	PEORIA	IL	3000	WEST
61701	30001	WEST	BLOOMINGTON	IL	3000	WEST
61702	30001	WEST	BLOOMINGTON	IL	3000	WEST
61704	30001	WEST	BLOOMINGTON	IL	3000	WEST
61705	30001	WEST	BLOOMINGTON	IL	3000	WEST
61709	30001	WEST	BLOOMINGTON	IL	3000	WEST
61710	30001	WEST	BLOOMINGTON	IL	3000	WEST
61720	30001	WEST	ANCHOR	IL	3000	WEST
61721	30001	WEST	ARMINGTON	IL	3000	WEST
61722	30001	WEST	ARROWSMITH	IL	3000	WEST
61723	30001	WEST	ATLANTA	IL	3000	WEST
61724	30001	WEST	BELLFLOWER	IL	3000	WEST
61725	30001	WEST	CARLOCK	IL	3000	WEST
61726	30001	WEST	CHENOA	IL	3000	WEST
61727	30001	WEST	CLINTON	IL	3000	WEST
61728	30001	WEST	COLFAX	IL	3000	WEST
61729	30001	WEST	CONGERVILLE	IL	3000	WEST
61730	30001	WEST	COOKSVILLE	IL	3000	WEST
61731	30001	WEST	CROPSEY	IL	3000	WEST
61732	30001	WEST	DANVERS	IL	3000	WEST
61733	30001	WEST	DEER CREEK	IL	3000	WEST
61734	30001	WEST	DELAVAN	IL	3000	WEST
61735	30001	WEST	DEWITT	IL	3000	WEST
61736	30001	WEST	DOWNS	IL	3000	WEST
61737	30001	WEST	ELLSWORTH	IL	3000	WEST
61738	30001	WEST	EL PASO	IL	3000	WEST
61739	30001	WEST	FAIRBURY	IL	3000	WEST
61740	30001	WEST	FLANAGAN	IL	3000	WEST
61741	30001	WEST	FORREST	IL	3000	WEST
61742	30001	WEST	GOODFIELD	IL	3000	WEST
61743	30001	WEST	GRAYMONT	IL	3000	WEST
61744	30001	WEST	GRIDLEY	IL	3000	WEST
61745	30001	WEST	HEYWORTH	IL	3000	WEST
61747	30001	WEST	HOPEDALE	IL	3000	WEST
61748	30001	WEST	HUDSON	IL	3000	WEST
61749	30001	WEST	KENNEY	IL	3000	WEST
61750	30001	WEST	LANE	IL	3000	WEST
61751	30001	WEST	LAWNDALE	IL	3000	WEST
61752	30001	WEST	LE ROY	IL	3000	WEST
61753	30001	WEST	LEXINGTON	IL	3000	WEST
61754	30001	WEST	MC LEAN	IL	3000	WEST
61755	30001	WEST	MACKINAW	IL	3000	WEST
61756	30001	WEST	MAROA	IL	3000	WEST
61758	30001	WEST	MERNA	IL	3000	WEST
61759	30001	WEST	MINIER	IL	3000	WEST
61760	30001	WEST	MINONK	IL	3000	WEST
61761	30001	WEST	NORMAL	IL	3000	WEST
61764	30001	WEST	PONTIAC	IL	3000	WEST
61769	30001	WEST	SAUNEMIN	IL	3000	WEST
61770	30001	WEST	SAYBROOK	IL	3000	WEST
61771	30001	WEST	SECOR	IL	3000	WEST
61772	30001	WEST	SHIRLEY	IL	3000	WEST
61773	30001	WEST	SIBLEY	IL	3000	WEST
61774	30001	WEST	STANFORD	IL	3000	WEST
61775	30001	WEST	STRAWN	IL	3000	WEST
61776	30001	WEST	TOWANDA	IL	3000	WEST
61777	30001	WEST	WAPELLA	IL	3000	WEST
61778	30001	WEST	WAYNESVILLE	IL	3000	WEST
61790	30001	WEST	NORMAL	IL	3000	WEST
61791	30001	WEST	BLOOMINGTON	IL	3000	WEST
61799	30001	WEST	BLOOMINGTON	IL	3000	WEST
61801	30001	WEST	URBANA	IL	3000	WEST
61802	30001	WEST	URBANA	IL	3000	WEST
61803	30001	WEST	URBANA	IL	3000	WEST
61810	30001	WEST	ALLERTON	IL	3000	WEST
61811	30001	WEST	ALVIN	IL	3000	WEST
61812	30001	WEST	ARMSTRONG	IL	3000	WEST
61813	30001	WEST	BEMENT	IL	3000	WEST
61814	30001	WEST	BISMARCK	IL	3000	WEST
61815	30001	WEST	BONDVILLE	IL	3000	WEST
61816	30001	WEST	BROADLANDS	IL	3000	WEST
61817	30001	WEST	CATLIN	IL	3000	WEST
61818	30001	WEST	CERRO GORDO	IL	3000	WEST
61820	30001	WEST	CHAMPAIGN	IL	3000	WEST
61821	30001	WEST	CHAMPAIGN	IL	3000	WEST
61822	30001	WEST	CHAMPAIGN	IL	3000	WEST
61824	30001	WEST	CHAMPAIGN	IL	3000	WEST
61825	30001	WEST	CHAMPAIGN	IL	3000	WEST
61826	30001	WEST	CHAMPAIGN	IL	3000	WEST
61830	30001	WEST	CISCO	IL	3000	WEST
61831	30001	WEST	COLLISON	IL	3000	WEST
61832	30001	WEST	DANVILLE	IL	3000	WEST
61833	30001	WEST	TILTON	IL	3000	WEST
61834	30001	WEST	DANVILLE	IL	3000	WEST
61839	30001	WEST	DE LAND	IL	3000	WEST
61840	30001	WEST	DEWEY	IL	3000	WEST
61841	30001	WEST	FAIRMOUNT	IL	3000	WEST
61842	30001	WEST	FARMER CITY	IL	3000	WEST
61843	30001	WEST	FISHER	IL	3000	WEST
61844	30001	WEST	FITHIAN	IL	3000	WEST
61845	30001	WEST	FOOSLAND	IL	3000	WEST
61846	30001	WEST	GEORGETOWN	IL	3000	WEST
61847	30001	WEST	GIFFORD	IL	3000	WEST
61848	30001	WEST	HENNING	IL	3000	WEST
61849	30001	WEST	HOMER	IL	3000	WEST
61850	30001	WEST	INDIANOLA	IL	3000	WEST
61851	30001	WEST	IVESDALE	IL	3000	WEST
61852	30001	WEST	LONGVIEW	IL	3000	WEST
61853	30001	WEST	MAHOMET	IL	3000	WEST
61854	30001	WEST	MANSFIELD	IL	3000	WEST
61855	30001	WEST	MILMINE	IL	3000	WEST
61856	30001	WEST	MONTICELLO	IL	3000	WEST
61857	30001	WEST	MUNCIE	IL	3000	WEST
61858	30001	WEST	OAKWOOD	IL	3000	WEST
61859	30001	WEST	OGDEN	IL	3000	WEST
61862	30001	WEST	PENFIELD	IL	3000	WEST
61863	30001	WEST	PESOTUM	IL	3000	WEST
61864	30001	WEST	PHILO	IL	3000	WEST
61865	30001	WEST	POTOMAC	IL	3000	WEST
61866	30001	WEST	RANTOUL	IL	3000	WEST
61870	30001	WEST	RIDGE FARM	IL	3000	WEST
61871	30001	WEST	ROYAL	IL	3000	WEST
61872	30001	WEST	SADORUS	IL	3000	WEST
61873	30001	WEST	SAINT JOSEPH	IL	3000	WEST
61874	30001	WEST	SAVOY	IL	3000	WEST
61875	30001	WEST	SEYMOUR	IL	3000	WEST
61876	30001	WEST	SIDELL	IL	3000	WEST
61877	30001	WEST	SIDNEY	IL	3000	WEST
61878	30001	WEST	THOMASBORO	IL	3000	WEST
61880	30001	WEST	TOLONO	IL	3000	WEST
61882	30001	WEST	WELDON	IL	3000	WEST
61883	30001	WEST	WESTVILLE	IL	3000	WEST
61884	30001	WEST	WHITE HEATH	IL	3000	WEST
61910	30001	WEST	ARCOLA	IL	3000	WEST
61911	30001	WEST	ARTHUR	IL	3000	WEST
61912	30001	WEST	ASHMORE	IL	3000	WEST
61913	30001	WEST	ATWOOD	IL	3000	WEST
61914	30001	WEST	BETHANY	IL	3000	WEST
61917	30001	WEST	BROCTON	IL	3000	WEST
61919	30001	WEST	CAMARGO	IL	3000	WEST
61920	30001	WEST	CHARLESTON	IL	3000	WEST
61924	30001	WEST	CHRISMAN	IL	3000	WEST
61925	30001	WEST	DALTON CITY	IL	3000	WEST
61928	30001	WEST	GAYS	IL	3000	WEST
61929	30001	WEST	HAMMOND	IL	3000	WEST
61930	30001	WEST	HINDSBORO	IL	3000	WEST
61931	30001	WEST	HUMBOLDT	IL	3000	WEST
61932	30001	WEST	HUME	IL	3000	WEST
61933	30001	WEST	KANSAS	IL	3000	WEST
61936	30001	WEST	LA PLACE	IL	3000	WEST
61937	30001	WEST	LOVINGTON	IL	3000	WEST
61938	30001	WEST	MATTOON	IL	3000	WEST
61940	30001	WEST	METCALF	IL	3000	WEST
61941	30001	WEST	MURDOCK	IL	3000	WEST
61942	30001	WEST	NEWMAN	IL	3000	WEST
61943	30001	WEST	OAKLAND	IL	3000	WEST
61944	30001	WEST	PARIS	IL	3000	WEST
61949	30001	WEST	REDMON	IL	3000	WEST
61951	30001	WEST	SULLIVAN	IL	3000	WEST
61953	30001	WEST	TUSCOLA	IL	3000	WEST
61955	30001	WEST	VERMILION	IL	3000	WEST
61956	30001	WEST	VILLA GROVE	IL	3000	WEST
61957	30001	WEST	WINDSOR	IL	3000	WEST
62001	30001	WEST	ALHAMBRA	IL	3000	WEST
62002	30001	WEST	ALTON	IL	3000	WEST
62006	30001	WEST	BATCHTOWN	IL	3000	WEST
62009	30001	WEST	BENLD	IL	3000	WEST
62010	30001	WEST	BETHALTO	IL	3000	WEST
62011	30001	WEST	BINGHAM	IL	3000	WEST
62012	30001	WEST	BRIGHTON	IL	3000	WEST
62013	30001	WEST	BRUSSELS	IL	3000	WEST
62014	30001	WEST	BUNKER HILL	IL	3000	WEST
62015	30001	WEST	BUTLER	IL	3000	WEST
62016	30001	WEST	CARROLLTON	IL	3000	WEST
62017	30001	WEST	COFFEEN	IL	3000	WEST
62018	30001	WEST	COTTAGE HILLS	IL	3000	WEST
62019	30001	WEST	DONNELLSON	IL	3000	WEST
62021	30001	WEST	DORSEY	IL	3000	WEST
62022	30001	WEST	DOW	IL	3000	WEST
62023	30001	WEST	EAGARVILLE	IL	3000	WEST
62024	30001	WEST	EAST ALTON	IL	3000	WEST
62025	30001	WEST	EDWARDSVILLE	IL	3000	WEST
62026	30001	WEST	EDWARDSVILLE	IL	3000	WEST
62027	30001	WEST	ELDRED	IL	3000	WEST
62028	30001	WEST	ELSAH	IL	3000	WEST
62030	30001	WEST	FIDELITY	IL	3000	WEST
62031	30001	WEST	FIELDON	IL	3000	WEST
62032	30001	WEST	FILLMORE	IL	3000	WEST
62033	30001	WEST	GILLESPIE	IL	3000	WEST
62034	30001	WEST	GLEN CARBON	IL	3000	WEST
62035	30001	WEST	GODFREY	IL	3000	WEST
62036	30001	WEST	GOLDEN EAGLE	IL	3000	WEST
62037	30001	WEST	GRAFTON	IL	3000	WEST
62040	30001	WEST	GRANITE CITY	IL	3000	WEST
62044	30001	WEST	GREENFIELD	IL	3000	WEST
62045	30001	WEST	HAMBURG	IL	3000	WEST
62046	30001	WEST	HAMEL	IL	3000	WEST
62047	30001	WEST	HARDIN	IL	3000	WEST
62048	30001	WEST	HARTFORD	IL	3000	WEST
62049	30001	WEST	HILLSBORO	IL	3000	WEST
62050	30001	WEST	HILLVIEW	IL	3000	WEST
62051	30001	WEST	IRVING	IL	3000	WEST
62052	30001	WEST	JERSEYVILLE	IL	3000	WEST
62053	30001	WEST	KAMPSVILLE	IL	3000	WEST
62054	30001	WEST	KANE	IL	3000	WEST
62056	30001	WEST	LITCHFIELD	IL	3000	WEST
62058	30001	WEST	LIVINGSTON	IL	3000	WEST
62059	30001	WEST	LOVEJOY	IL	3000	WEST
62060	30001	WEST	MADISON	IL	3000	WEST
62061	30001	WEST	MARINE	IL	3000	WEST
62062	30001	WEST	MARYVILLE	IL	3000	WEST
62063	30001	WEST	MEDORA	IL	3000	WEST
62065	30001	WEST	MICHAEL	IL	3000	WEST
62067	30001	WEST	MORO	IL	3000	WEST
62069	30001	WEST	MOUNT OLIVE	IL	3000	WEST
62070	30001	WEST	MOZIER	IL	3000	WEST
62071	30001	WEST	NATIONAL STOCK YARDS	IL	3000	WEST
62074	30001	WEST	NEW DOUGLAS	IL	3000	WEST
62075	30001	WEST	NOKOMIS	IL	3000	WEST
62076	30001	WEST	OHLMAN	IL	3000	WEST
62077	30001	WEST	PANAMA	IL	3000	WEST
62078	30001	WEST	PATTERSON	IL	3000	WEST
62079	30001	WEST	PIASA	IL	3000	WEST
62080	30001	WEST	RAMSEY	IL	3000	WEST
62081	30001	WEST	ROCKBRIDGE	IL	3000	WEST
62082	30001	WEST	ROODHOUSE	IL	3000	WEST
62083	30001	WEST	ROSAMOND	IL	3000	WEST
62084	30001	WEST	ROXANA	IL	3000	WEST
62085	30001	WEST	SAWYERVILLE	IL	3000	WEST
62086	30001	WEST	SORENTO	IL	3000	WEST
62087	30001	WEST	SOUTH ROXANA	IL	3000	WEST
62088	30001	WEST	STAUNTON	IL	3000	WEST
62089	30001	WEST	TAYLOR SPRINGS	IL	3000	WEST
62090	30001	WEST	VENICE	IL	3000	WEST
62091	30001	WEST	WALSHVILLE	IL	3000	WEST
62092	30001	WEST	WHITE HALL	IL	3000	WEST
62093	30001	WEST	WILSONVILLE	IL	3000	WEST
62094	30001	WEST	WITT	IL	3000	WEST
62095	30001	WEST	WOOD RIVER	IL	3000	WEST
62097	30001	WEST	WORDEN	IL	3000	WEST
62098	30001	WEST	WRIGHTS	IL	3000	WEST
62201	30001	WEST	EAST SAINT LOUIS	IL	3000	WEST
62202	30001	WEST	EAST SAINT LOUIS	IL	3000	WEST
62203	30001	WEST	EAST SAINT LOUIS	IL	3000	WEST
62204	30001	WEST	EAST SAINT LOUIS	IL	3000	WEST
62205	30001	WEST	EAST SAINT LOUIS	IL	3000	WEST
62206	30001	WEST	EAST SAINT LOUIS	IL	3000	WEST
62207	30001	WEST	EAST SAINT LOUIS	IL	3000	WEST
62208	30001	WEST	FAIRVIEW HEIGHTS	IL	3000	WEST
62214	30001	WEST	ADDIEVILLE	IL	3000	WEST
62215	30001	WEST	ALBERS	IL	3000	WEST
62216	30001	WEST	AVISTON	IL	3000	WEST
62217	30001	WEST	BALDWIN	IL	3000	WEST
62218	30001	WEST	BARTELSO	IL	3000	WEST
62219	30001	WEST	BECKEMEYER	IL	3000	WEST
62220	30001	WEST	BELLEVILLE	IL	3000	WEST
62221	30001	WEST	BELLEVILLE	IL	3000	WEST
62222	30001	WEST	BELLEVILLE	IL	3000	WEST
62223	30001	WEST	BELLEVILLE	IL	3000	WEST
62224	30001	WEST	BELLEVILLE	IL	3000	WEST
62225	30001	WEST	SCOTT AIR FORCE BASE	IL	3000	WEST
62226	30001	WEST	BELLEVILLE	IL	3000	WEST
62230	30001	WEST	BREESE	IL	3000	WEST
62231	30001	WEST	CARLYLE	IL	3000	WEST
62232	30001	WEST	CASEYVILLE	IL	3000	WEST
62233	30001	WEST	CHESTER	IL	3000	WEST
62234	30001	WEST	COLLINSVILLE	IL	3000	WEST
62236	30001	WEST	COLUMBIA	IL	3000	WEST
62237	30001	WEST	COULTERVILLE	IL	3000	WEST
62238	30001	WEST	CUTLER	IL	3000	WEST
62239	30001	WEST	DUPO	IL	3000	WEST
62240	30001	WEST	EAST CARONDELET	IL	3000	WEST
62241	30001	WEST	ELLIS GROVE	IL	3000	WEST
62242	30001	WEST	EVANSVILLE	IL	3000	WEST
62243	30001	WEST	FREEBURG	IL	3000	WEST
62244	30001	WEST	FULTS	IL	3000	WEST
62245	30001	WEST	GERMANTOWN	IL	3000	WEST
62246	30001	WEST	GREENVILLE	IL	3000	WEST
62247	30001	WEST	HAGARSTOWN	IL	3000	WEST
62248	30001	WEST	HECKER	IL	3000	WEST
62249	30001	WEST	HIGHLAND	IL	3000	WEST
62250	30001	WEST	HOFFMAN	IL	3000	WEST
62252	30001	WEST	HUEY	IL	3000	WEST
62253	30001	WEST	KEYESPORT	IL	3000	WEST
62254	30001	WEST	LEBANON	IL	3000	WEST
62255	30001	WEST	LENZBURG	IL	3000	WEST
62256	30001	WEST	MAEYSTOWN	IL	3000	WEST
62257	30001	WEST	MARISSA	IL	3000	WEST
62258	30001	WEST	MASCOUTAH	IL	3000	WEST
62259	30001	WEST	MENARD	IL	3000	WEST
62260	30001	WEST	MILLSTADT	IL	3000	WEST
62261	30001	WEST	MODOC	IL	3000	WEST
62262	30001	WEST	MULBERRY GROVE	IL	3000	WEST
62263	30001	WEST	NASHVILLE	IL	3000	WEST
62264	30001	WEST	NEW ATHENS	IL	3000	WEST
62265	30001	WEST	NEW BADEN	IL	3000	WEST
62266	30001	WEST	NEW MEMPHIS	IL	3000	WEST
62268	30001	WEST	OAKDALE	IL	3000	WEST
62269	30001	WEST	O FALLON	IL	3000	WEST
62271	30001	WEST	OKAWVILLE	IL	3000	WEST
62272	30001	WEST	PERCY	IL	3000	WEST
62273	30001	WEST	PIERRON	IL	3000	WEST
62274	30001	WEST	PINCKNEYVILLE	IL	3000	WEST
62275	30001	WEST	POCAHONTAS	IL	3000	WEST
62277	30001	WEST	PRAIRIE DU ROCHER	IL	3000	WEST
62278	30001	WEST	RED BUD	IL	3000	WEST
62279	30001	WEST	RENAULT	IL	3000	WEST
62280	30001	WEST	ROCKWOOD	IL	3000	WEST
62281	30001	WEST	SAINT JACOB	IL	3000	WEST
62282	30001	WEST	SAINT LIBORY	IL	3000	WEST
62284	30001	WEST	SMITHBORO	IL	3000	WEST
62285	30001	WEST	SMITHTON	IL	3000	WEST
62286	30001	WEST	SPARTA	IL	3000	WEST
62288	30001	WEST	STEELEVILLE	IL	3000	WEST
62289	30001	WEST	SUMMERFIELD	IL	3000	WEST
62292	30001	WEST	TILDEN	IL	3000	WEST
62293	30001	WEST	TRENTON	IL	3000	WEST
62294	30001	WEST	TROY	IL	3000	WEST
62295	30001	WEST	VALMEYER	IL	3000	WEST
62297	30001	WEST	WALSH	IL	3000	WEST
62298	30001	WEST	WATERLOO	IL	3000	WEST
62301	30001	WEST	QUINCY	IL	3000	WEST
62305	30001	WEST	QUINCY	IL	3000	WEST
62306	30001	WEST	QUINCY	IL	3000	WEST
62311	30001	WEST	AUGUSTA	IL	3000	WEST
62312	30001	WEST	BARRY	IL	3000	WEST
62313	30001	WEST	BASCO	IL	3000	WEST
62314	30001	WEST	BAYLIS	IL	3000	WEST
62316	30001	WEST	BOWEN	IL	3000	WEST
62319	30001	WEST	CAMDEN	IL	3000	WEST
62320	30001	WEST	CAMP POINT	IL	3000	WEST
62321	30001	WEST	CARTHAGE	IL	3000	WEST
62323	30001	WEST	CHAMBERSBURG	IL	3000	WEST
62324	30001	WEST	CLAYTON	IL	3000	WEST
62325	30001	WEST	COATSBURG	IL	3000	WEST
62326	30001	WEST	COLCHESTER	IL	3000	WEST
62329	30001	WEST	COLUSA	IL	3000	WEST
